StudentID,CourseID,Term,LetterGrade,NumericScore
S0062,CSE105,Fall 2023,C+,76
S0176,CSE108,Fall 2023,B-,78
S0149,CSE103,Spring 2025,B-,80
S0004,CSE107,Spring 2025,A,92
S0118,CSE106,Fall 2023,B+,88
S0001,CSE108,Fall 2023,B+,86
S0132,CSE109,Fall 2023,A-,91
S0151,CSE104,Spring 2025,C+,78
S0112,CSE104,Fall 2024,C,75
S0063,CSE107,Spring 2025,B+,90
S0014,CSE101,Spring 2025,C,75
S0097,CSE100,Fall 2023,C+,75
S0063,CSE111,Spring 2024,C+,75
S0085,CSE109,Fall 2023,C+,74
S0094,CSE100,Fall 2023,A-,91
S0071,CSE106,Fall 2023,C+,77
S0134,CSE104,Spring 2025,A-,93
S0146,CSE101,Spring 2025,B-,82
S0196,CSE111,Spring 2024,B,83
S0022,CSE110,Fall 2023,A-,92
S0150,CSE109,Spring 2024,A-,91
S0114,CSE104,Spring 2025,B-,82
S0079,CSE105,Spring 2025,A-,93
S0150,CSE104,Spring 2024,C+,80
S0087,CSE104,Spring 2025,C+,74
S0051,CSE104,Spring 2025,A,93
S0018,CSE102,Spring 2025,C,70
S0084,CSE108,Spring 2025,C+,80
S0183,CSE111,Fall 2023,B,83
S0079,CSE107,Fall 2023,C,75
S0184,CSE103,Spring 2025,B,80
S0025,CSE100,Fall 2024,B-,83
S0107,CSE107,Spring 2024,B+,89
S0075,CSE104,Spring 2025,B+,89
S0119,CSE109,Spring 2025,C,71
S0190,CSE104,Spring 2024,B,81
S0074,CSE108,Fall 2024,A-,91
S0193,CSE100,Fall 2024,C+,79
S0111,CSE100,Fall 2023,C+,76
S0123,CSE101,Spring 2025,C+,77
S0005,CSE100,Spring 2024,B,84
S0065,CSE109,Spring 2025,B,80
S0098,CSE104,Fall 2023,B+,89
S0101,CSE101,Spring 2025,B-,79
S0158,CSE102,Fall 2024,B+,84
S0180,CSE100,Spring 2024,A,95
S0100,CSE110,Fall 2024,B-,82
S0074,CSE109,Spring 2025,C,74
S0175,CSE103,Fall 2023,B+,86
S0034,CSE106,Spring 2024,A-,90
S0038,CSE102,Fall 2023,B,82
S0130,CSE109,Spring 2024,B-,83
S0178,CSE101,Fall 2024,B-,77
S0050,CSE109,Fall 2024,B+,89
S0020,CSE108,Spring 2024,B+,90
S0065,CSE105,Fall 2023,B,86
S0028,CSE107,Spring 2024,C,72
S0001,CSE111,Fall 2023,C+,77
S0017,CSE103,Fall 2023,B,82
S0150,CSE105,Fall 2023,C,74
S0133,CSE110,Spring 2024,B-,82
S0104,CSE109,Fall 2024,B,84
S0073,CSE110,Fall 2023,C+,74
S0199,CSE110,Fall 2023,A-,90
S0082,CSE106,Spring 2025,C+,74
S0033,CSE109,Fall 2024,B+,86
S0183,CSE110,Spring 2025,B+,89
S0197,CSE104,Fall 2024,B-,80
S0038,CSE103,Fall 2024,B-,81
S0026,CSE105,Spring 2025,A-,89
S0005,CSE109,Spring 2024,B,86
S0161,CSE107,Fall 2023,B,82
S0050,CSE103,Spring 2025,B+,88
S0190,CSE104,Fall 2024,B+,88
S0155,CSE105,Spring 2024,B+,85
S0150,CSE110,Spring 2024,A,95
S0088,CSE110,Fall 2024,C+,76
S0122,CSE102,Fall 2023,A-,93
S0097,CSE108,Spring 2024,B,81
S0147,CSE109,Spring 2025,B-,82
S0006,CSE105,Spring 2024,B-,79
S0091,CSE109,Fall 2024,A-,88
S0166,CSE103,Fall 2024,B+,88
S0152,CSE107,Fall 2023,A,92
S0041,CSE100,Fall 2023,B+,88
S0179,CSE105,Fall 2023,B,83
S0142,CSE104,Fall 2024,B,81
S0048,CSE106,Fall 2024,C,74
S0006,CSE103,Fall 2024,C+,80
S0166,CSE107,Fall 2024,C,74
S0047,CSE106,Fall 2023,C,71
S0125,CSE100,Spring 2025,A-,87
S0183,CSE108,Fall 2024,A-,89
S0112,CSE107,Fall 2023,A-,87
S0197,CSE109,Spring 2025,B,82
S0164,CSE107,Spring 2024,C+,75
S0029,CSE109,Fall 2024,C+,77
S0059,CSE107,Spring 2024,B+,90
S0195,CSE102,Spring 2025,A,97
S0099,CSE107,Spring 2025,C+,77
S0045,CSE110,Spring 2024,B-,77
S0175,CSE109,Spring 2024,A-,91
S0026,CSE101,Fall 2024,C+,80
S0114,CSE107,Spring 2025,B+,84
S0069,CSE110,Fall 2024,A-,91
S0132,CSE108,Spring 2025,B+,85
S0007,CSE106,Fall 2024,B+,89
S0057,CSE100,Fall 2024,B-,79
S0136,CSE111,Fall 2024,B+,89
S0098,CSE100,Fall 2023,C+,78
S0046,CSE107,Spring 2024,B-,81
S0025,CSE102,Spring 2024,A,95
S0135,CSE110,Fall 2023,C,74
S0144,CSE104,Fall 2024,B+,90
S0120,CSE105,Fall 2023,C,71
S0190,CSE106,Spring 2025,C,76
S0091,CSE101,Spring 2024,B-,77
S0136,CSE107,Spring 2024,C,73
S0165,CSE107,Spring 2024,C,74
S0093,CSE106,Fall 2023,B+,88
S0139,CSE106,Spring 2025,B-,77
S0149,CSE106,Fall 2024,A-,91
S0057,CSE108,Spring 2025,B-,78
S0179,CSE100,Spring 2024,A,97
S0107,CSE100,Spring 2024,A,97
S0032,CSE106,Spring 2024,B+,85
S0121,CSE101,Fall 2024,A,93
S0033,CSE108,Fall 2023,C,74
S0103,CSE107,Fall 2023,B+,84
S0100,CSE108,Spring 2024,A-,92
S0127,CSE108,Fall 2024,A-,90
S0147,CSE108,Spring 2024,B-,82
S0161,CSE104,Spring 2024,A-,93
S0017,CSE111,Fall 2024,C,76
S0132,CSE104,Fall 2024,B,85
S0191,CSE103,Fall 2024,C,73
S0146,CSE101,Spring 2024,B-,78
S0131,CSE111,Fall 2024,C,70
S0190,CSE108,Fall 2023,B+,85
S0048,CSE108,Spring 2025,A-,90
S0120,CSE103,Spring 2025,B,80
S0005,CSE105,Fall 2023,C,72
S0031,CSE103,Spring 2025,C+,75
S0050,CSE105,Fall 2024,B,86
S0019,CSE111,Fall 2023,A-,90
S0177,CSE110,Fall 2023,C+,76
S0182,CSE109,Fall 2024,A,96
S0187,CSE102,Spring 2024,C,71
S0046,CSE103,Fall 2023,B-,83
S0059,CSE107,Fall 2023,B,83
S0001,CSE100,Fall 2024,C,72
S0002,CSE107,Fall 2024,A,98
S0152,CSE106,Spring 2024,B-,82
S0095,CSE103,Spring 2025,A-,87
S0093,CSE109,Fall 2023,C,76
S0144,CSE101,Spring 2024,A-,91
S0011,CSE108,Fall 2023,A-,91
S0110,CSE105,Spring 2025,C+,79
S0187,CSE110,Spring 2025,C,73
S0036,CSE101,Fall 2024,C,71
S0172,CSE106,Fall 2023,A,97
S0053,CSE108,Fall 2024,B,81
S0112,CSE105,Fall 2023,C,72
S0040,CSE105,Fall 2023,C+,78
S0098,CSE104,Fall 2024,C,71
S0193,CSE107,Spring 2025,A,97
S0150,CSE105,Fall 2024,A,96
S0173,CSE101,Spring 2025,C,74
S0181,CSE109,Spring 2025,C,71
S0054,CSE100,Spring 2024,A,94
S0123,CSE108,Fall 2024,B-,80
S0194,CSE110,Fall 2023,A-,87
S0084,CSE102,Spring 2024,B,85
S0168,CSE108,Fall 2023,C,76
S0022,CSE102,Spring 2024,C,73
S0111,CSE108,Fall 2023,B,83
S0017,CSE104,Spring 2024,C,74
S0180,CSE104,Spring 2025,A-,88
S0131,CSE100,Fall 2024,C,75
S0076,CSE111,Fall 2024,C,70
S0196,CSE108,Spring 2025,B+,85
S0084,CSE110,Fall 2024,C,76
S0176,CSE106,Fall 2023,A,93
S0115,CSE101,Spring 2024,C,70
S0120,CSE109,Fall 2024,C+,80
S0097,CSE110,Spring 2025,A-,90
S0156,CSE104,Spring 2024,C+,79
S0007,CSE102,Fall 2024,A,93
S0010,CSE109,Spring 2024,B,80
S0132,CSE104,Spring 2025,C+,78
S0157,CSE106,Fall 2024,C,75
S0109,CSE102,Fall 2024,A,95
S0014,CSE108,Fall 2023,B-,81
S0018,CSE102,Spring 2025,C,75
S0024,CSE102,Fall 2024,B+,87
S0007,CSE110,Spring 2025,A-,88
S0096,CSE110,Spring 2025,A,92
S0160,CSE105,Fall 2024,B,82
S0133,CSE101,Spring 2025,B-,83
S0104,CSE102,Spring 2025,A,92
S0075,CSE110,Spring 2024,A-,89
S0141,CSE105,Fall 2024,B+,87
S0057,CSE110,Spring 2025,B+,87
S0045,CSE107,Spring 2024,C+,79
S0158,CSE107,Fall 2024,A,93
